baños_familiares,area_bruta,parqueaderos,alcobas_familiares,estrato,juegos_infantiles,balcon,camaras_cctv,ascensor,unidad_cerrada_conjunto,zonas_verdes,turco,sauna,calentador_de_agua,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,tipo_cocina_freq,tipo_pisos_freq,precio,precio_pred
0.4,0.12570356472795496,0.3333333333333333,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.013534617386777794,3200000.0,3901013.4459020984
0.4,0.10881801125703565,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,2000000.0,2199274.560394597
0.4,0.08630393996247655,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1300000.0,1390760.3228173358
0.4,0.15572232645403375,0.3333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1624154086413327,4100000.0,4113174.496119012
0.6000000000000001,0.17823639774859287,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4700000.0,4272029.485991149
0.6000000000000001,0.2120075046904315,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.006143838091796162,1.0000000000000002,5700000.0,4087722.164734534
0.6000000000000001,0.2532833020637899,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1624154086413327,6200000.0,5515059.33966956
0.4,0.3058161350844278,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.09474232170744405,6500000.0,4563818.109218222
0.2,0.10881801125703565,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,850000.0,1259231.7891829617
0.4,0.25515947467166983,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.09474232170744405,5500000.0,4552340.6852065055
0.2,0.06566604127579738,0.3333333333333333,0.2,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,2700000.0,2258007.96587501
0.4,0.15947467166979362,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3950000.0,3668992.599822539
0.2,0.07129455909943715,0.0,0.4,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0000000000000002,1150000.0,1137598.9806742573
0.4,0.474671669793621,0.0,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3200000.0,3501119.6122151064
0.4,0.14634146341463414,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,7000000.0,3924077.5877154064
0.2,0.06941838649155722,0.0,0.4,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1000000.0,1051761.6818154296
0.4,0.09193245778611632,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1200000.0,1408855.8104869435
0.4,0.13696060037523453,0.3333333333333333,0.4,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3300000.0,2493906.4734079074
0.2,0.061913696060037535,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,700000.0,1271675.1541175446
0.8,0.2476547842401501,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1624154086413327,6500000.0,4660820.120722913
0.2,0.07129455909943715,0.3333333333333333,0.4,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,900000.0,1419132.1606937882
0.2,0.06566604127579738,0.3333333333333333,0.2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1624154086413327,2700000.0,3596978.333726189
0.4,0.23076923076923075,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4800000.0,4771249.536561761
0.4,0.08630393996247655,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,1250000.0,1352658.026419115
0.4,0.19324577861163225,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,2750000.0,3232669.1269265804
0.4,0.09943714821763602,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1500000.0,1450042.844934801
0.4,0.09943714821763602,0.0,0.4,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0000000000000002,1500000.0,1768162.1213055945
0.6000000000000001,0.4371482176360225,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1624154086413327,6200000.0,6003129.555437114
0.2,0.174484052532833,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0000000000000002,2400000.0,3120192.8608133416
0.6000000000000001,0.2701688555347092,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,3500000.0,4461035.184140369
0.2,0.05253283302063791,0.0,0.2,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1200000.0,1355926.012885125
0.6000000000000001,0.20637898686679174,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4200000.0,4857607.012670625
0.4,0.11819887429643529,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1100000.0,1507133.2832415309
0.2,0.08442776735459663,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1357619.4907920305
0.8,0.4559099437148218,0.0,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,4000000.0,4746736.200622689
0.2,0.061913696060037535,0.0,0.2,0.8333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,1500000.0,2520503.6337470324
0.4,0.10694183864915573,0.3333333333333333,0.4,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0000000000000002,4000000.0,2383067.0916885054
0.4,0.09943714821763602,0.0,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,1200000.0,1597253.9790297882
0.2,0.06566604127579738,0.3333333333333333,0.2,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0000000000000002,2600000.0,2644687.220435428
0.4,0.1125703564727955,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3700000.0,3512797.8476109463
0.6000000000000001,0.27392120075046905,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4300000.0,4526370.2172013875
0.6000000000000001,0.3058161350844278,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.013534617386777794,7500000.0,5246783.156582734
0.4,0.174484052532833,0.3333333333333333,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3800000.0,4372977.477223644
0.4,0.1125703564727955,0.0,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1750000.0,2649471.899026044
0.2,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,1050000.0,1095201.4184502193
0.2,0.075046904315197,0.0,0.4,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1200000.0,2110327.1404777304
0.4,0.14634146341463414,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0000000000000002,2600000.0,2907801.3113880064
0.6000000000000001,0.12570356472795496,0.6666666666666666,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4550000.0,4800367.302998369
0.4,0.0900562851782364,0.3333333333333333,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09215757137694257,0.2790213430504947,1100000.0,1441256.9136548096
0.8,0.2120075046904315,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,4500000.0,4707566.228713773
0.6000000000000001,0.21575984990619135,0.6666666666666666,0.4,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1624154086413327,3600000.0,4562611.366179616
0.2,0.020637898686679177,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1000000.0,1190711.1191892817
0.2,0.10881801125703565,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1400000.0,1230025.9797363244
0.4,0.08630393996247655,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,950000.0,1379594.8927891012
0.6000000000000001,0.3433395872420263,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,4200000.0,5168553.936707146
0.8,0.28142589118198874,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2790213430504947,7200000.0,5538482.295214422
0.2,0.07129455909943715,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1050000.0,1430798.4512486092
0.6000000000000001,0.3058161350844278,0.6666666666666666,0.6000000000000001,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.006143838091796162,0.1624154086413327,6300000.0,4721511.766616184
0.4,0.11444652908067542,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2790213430504947,3000000.0,3371654.718749728
0.2,0.05253283302063791,0.3333333333333333,0.2,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,1600000.0,2874696.716490567
0.2,0.04315196998123827,0.0,0.2,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,900000.0,1180361.1496841789
0.2,0.12570356472795496,0.0,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1500000.0,1315962.6642203785
0.2,0.061913696060037535,0.0,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,750000.0,1201105.878986462
0.4,0.16135084427767354,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,3300000.0,3917208.3655338227
0.2,0.06566604127579738,0.0,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006143838091796162,1.0000000000000002,800000.0,1220955.6540980623
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,4200000.0,3250140.302550952
0.2,0.039399624765478425,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,0.2790213430504947,1150000.0,1251893.5227766354
0.4,0.1275797373358349,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1700000.0,2217794.383965876
0.4,0.1275797373358349,0.3333333333333333,0.4,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,3900000.0,3430117.073766651
0.2,0.058161350844277676,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,2000000.0,2247577.070569192
0.4,0.15009380863039398,0.6666666666666666,0.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1624154086413327,4200000.0,4233016.137626432
0.4,0.11819887429643529,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1828018.5833138702
0.2,0.13696060037523453,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1300000.0,1322883.2306306139
0.4,0.2120075046904315,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2000000.0,2246459.4754823195
0.4,0.07129455909943715,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,0.2790213430504947,1200000.0,1329747.5634126794
0.6000000000000001,0.15572232645403375,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,3700000.0,4683743.55473743
0.2,0.07317073170731708,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09215757137694257,1.0000000000000002,1100000.0,1100839.1878504602
0.2,0.08067542213883677,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,550000.0,1106619.793496483
0.6000000000000001,0.18198874296435272,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,5500000.0,5186432.9897763925
0.4,0.0900562851782364,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1200000.0,1463852.1491925602
0.2,0.08067542213883677,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,950000.0,1131481.4467905355
0.4,0.10881801125703565,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0000000000000002,800000.0,2019462.8292805061
0.4,0.2120075046904315,0.3333333333333333,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2500000.0,2926795.6905299276
0.2,0.07129455909943715,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1400000.0,1343067.4109055928
0.4,0.15947467166979362,0.6666666666666666,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0000000000000002,3700000.0,3788376.678900753
0.4,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09215757137694257,1.0000000000000002,1200000.0,1341388.7912452496
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,5000000.0,3715606.73900977
0.2,0.10881801125703565,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04228406216118546,1.0000000000000002,1403000.0,1155594.077304825
0.4,0.13320825515947465,0.3333333333333333,0.6000000000000001,0.8333333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2790213430504947,3300000.0,3682731.7777192993
0.4,0.17073170731707316,0.3333333333333333,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,3200000.0,3842016.9219927206
0.4,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1350000.0,1338769.311320507
0.4,0.15572232645403375,0.3333333333333333,0.4,0.8333333333333333,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,4300000.0,3589886.1392230564
0.4,0.15572232645403375,0.3333333333333333,0.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1500000.0,3037644.2306477297
0.4,0.2176360225140713,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,3700000.0,4247816.894493036
0.4,0.15572232645403375,0.0,0.6000000000000001,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,2300000.0,2029389.8662528077
0.4,0.15947467166979362,0.6666666666666666,0.2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1624154086413327,5100000.0,4195641.58540417
1.0,0.4183864915572233,0.6666666666666666,0.6000000000000001,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,4500000.0,5280189.204917932
0.6000000000000001,0.2439024390243902,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1624154086413327,5000000.0,5621734.546042982
0.4,0.11819887429643529,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,1700000.0,2197535.031387791
0.4,0.13320825515947465,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.019781363872982842,3100000.0,3419398.863056428
0.8,0.324577861163227,0.6666666666666666,0.6000000000000001,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1624154086413327,3500000.0,4820863.324230691
0.2,0.06941838649155722,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09215757137694257,1.0000000000000002,850000.0,1067208.0990990284
0.4,0.15572232645403375,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0000000000000002,3200000.0,3038475.757649126
0.8,0.23827392120075044,0.6666666666666666,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,4600000.0,4525209.666533727
0.4,0.10881801125703565,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,2300000.0,2399768.6556696016
0.2,0.061913696060037535,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0000000000000002,850000.0,1163238.7093302559
0.4,0.15947467166979362,0.0,0.6000000000000001,0.8333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,4000000.0,2863903.984010875
0.2,0.0900562851782364,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0000000000000002,1150000.0,1201117.6221959887
0.4,0.19324577861163225,0.3333333333333333,0.4,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,3490000.0,3428651.321679085
0.4,0.14634146341463414,0.3333333333333333,0.6000000000000001,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2790213430504947,2800000.0,3207364.6646160563
0.4,0.13696060037523453,0.3333333333333333,0.4,0.8333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0000000000000002,2200000.0,3173005.1651957924
0.4,0.10694183864915573,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215757137694257,1.0000000000000002,2000000.0,1472241.6186841961
0.4,0.0900562851782364,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1650000.0,1814299.7265683925
